id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,precio_unitario,descuento,costo_unitario,ingreso,costo,margen
6483,2024-10-25,C0330,P019,S03,3,4290.0,0.0,2704.0,12870.0,8112.0,4758.0
6482,2024-10-25,C0330,P014,S03,1,2490.0,0.0,1475.0,2490.0,1475.0,1015.0
14148,2024-10-25,C0712,P018,S03,7,1480.0,0.0,1121.0,10360.0,7847.0,2513.0
13635,2024-10-25,C0686,P020,S02,3,2038.77,0.25,2517.0,6116.31,7551.0,-1434.69
13636,2024-10-25,C0686,P004,S02,2,1107.0,0.1,773.0,2214.0,1546.0,668.0
13637,2024-10-25,C0686,P030,S02,1,1080.0,0.0,781.0,1080.0,781.0,299.0
4136,2024-10-25,C0215,P018,S02,6,1480.0,0.0,1121.0,8880.0,6726.0,2154.0
4137,2024-10-25,C0215,P013,S02,7,2160.0,0.0,1355.0,15120.0,9485.0,5635.0
7452,2024-10-25,C0374,P006,S04,8,1110.0,0.0,761.0,8880.0,6088.0,2792.0
7037,2024-10-25,C0355,P031,S01,4,2270.5,0.05,1817.0,9082.0,7268.0,1814.0
8215,2024-10-25,C0414,P033,S02,1,7900.0,0.0,4926.0,7900.0,4926.0,2974.0
8214,2024-10-25,C0414,P022,S02,5,2060.0,0.0,1410.0,10300.0,7050.0,3250.0
8213,2024-10-25,C0414,P013,S02,4,2160.0,0.0,1355.0,8640.0,5420.0,3220.0
8212,2024-10-25,C0414,P019,S02,3,4290.0,0.0,2704.0,12870.0,8112.0,4758.0
7036,2024-10-25,C0355,P020,S01,3,2446.52,0.1,2517.0,7339.56,7551.0,-211.44
7718,2024-10-26,C0385,P022,S03,2,2060.0,0.0,1410.0,4120.0,2820.0,1300.0
4083,2024-10-26,C0214,P004,S05,1,1230.0,0.0,773.0,1230.0,773.0,457.0
7717,2024-10-26,C0385,P020,S03,3,2446.52,0.1,2517.0,7339.56,7551.0,-211.44
4084,2024-10-26,C0214,P001,S05,1,1440.0,0.0,996.0,1440.0,996.0,444.0
13852,2024-10-26,C0699,P009,S05,1,663.71,0.15,723.0,663.71,723.0,-59.29
7384,2024-10-26,C0368,P025,S05,3,450.0,0.1,320.0,1350.0,960.0,390.0
7382,2024-10-26,C0368,P037,S05,3,4310.0,0.0,3280.0,12930.0,9840.0,3090.0
7383,2024-10-26,C0368,P034,S05,2,840.0,0.0,540.0,1680.0,1080.0,600.0
8754,2024-10-26,C0442,P026,S05,5,1320.5,0.05,855.0,6602.5,4275.0,2327.5
13711,2024-10-26,C0689,P034,S04,2,840.0,0.0,540.0,1680.0,1080.0,600.0
7137,2024-10-26,C0357,P033,S04,5,7110.0,0.1,4926.0,35550.0,24630.0,10920.0
8887,2024-10-26,C0447,P006,S03,6,1110.0,0.0,761.0,6660.0,4566.0,2094.0
13712,2024-10-26,C0689,P005,S04,2,1081.4,0.15,1178.0,2162.8,2356.0,-193.2
10045,2024-10-26,C0501,P027,S03,5,750.0,0.0,477.0,3750.0,2385.0,1365.0
8753,2024-10-26,C0442,P001,S05,6,1440.0,0.0,996.0,8640.0,5976.0,2664.0
8888,2024-10-26,C0447,P017,S03,8,1392.77,0.2,1612.0,11142.16,12896.0,-1753.84
12145,2024-10-27,C0601,P009,S03,3,585.63,0.25,723.0,1756.89,2169.0,-412.11
10562,2024-10-27,C0524,P005,S05,7,1017.79,0.2,1178.0,7124.53,8246.0,-1121.47
7307,2024-10-27,C0364,P028,S02,2,342.0,0.05,222.0,684.0,444.0,240.0
15281,2024-10-27,C0780,P022,S02,3,1957.0,0.05,1410.0,5871.0,4230.0,1641.0
12144,2024-10-27,C0601,P002,S03,1,972.0,0.1,689.0,972.0,689.0,283.0
7822,2024-10-27,C0393,P017,S03,3,1305.72,0.25,1612.0,3917.16,4836.0,-918.84
4884,2024-10-27,C0251,P010,S01,2,1548.0,0.1,1269.0,3096.0,2538.0,558.0
4885,2024-10-27,C0251,P014,S01,1,2490.0,0.0,1475.0,2490.0,1475.0,1015.0
10041,2024-10-27,C0501,P015,S01,5,1440.0,0.0,870.0,7200.0,4350.0,2850.0
7823,2024-10-27,C0393,P007,S03,2,1420.0,0.0,850.0,2840.0,1700.0,1140.0
15282,2024-10-27,C0780,P031,S02,2,2390.0,0.0,1817.0,4780.0,3634.0,1146.0
9299,2024-10-27,C0459,P020,S03,1,2174.69,0.2,2517.0,2174.69,2517.0,-342.31
12320,2024-10-27,C0611,P036,S04,2,5742.0,0.1,4378.0,11484.0,8756.0,2728.0
15228,2024-10-27,C0774,P025,S05,3,500.0,0.0,320.0,1500.0,960.0,540.0
12143,2024-10-27,C0601,P033,S03,2,7900.0,0.0,4926.0,15800.0,9852.0,5948.0
4886,2024-10-27,C0251,P033,S01,2,7900.0,0.0,4926.0,15800.0,9852.0,5948.0
359,2024-10-27,C0023,P019,S03,4,4290.0,0.0,2704.0,17160.0,10816.0,6344.0
12218,2024-10-27,C0603,P034,S05,16,840.0,0.0,540.0,13440.0,8640.0,4800.0
360,2024-10-27,C0023,P028,S03,4,360.0,0.0,222.0,1440.0,888.0,552.0
15231,2024-10-27,C0774,P018,S05,1,1480.0,0.0,1121.0,1480.0,1121.0,359.0
7308,2024-10-27,C0364,P024,S02,3,1450.0,0.0,987.0,4350.0,2961.0,1389.0
9695,2024-10-27,C0486,P030,S05,5,1026.0,0.05,781.0,5130.0,3905.0,1225.0
9662,2024-10-27,C0484,P030,S03,5,1026.0,0.05,781.0,5130.0,3905.0,1225.0
15230,2024-10-27,C0774,P037,S05,3,4094.5,0.05,3280.0,12283.5,9840.0,2443.5
15229,2024-10-27,C0774,P022,S05,2,2060.0,0.0,1410.0,4120.0,2820.0,1300.0
9697,2024-10-27,C0486,P024,S05,3,1450.0,0.0,987.0,4350.0,2961.0,1389.0
12217,2024-10-27,C0603,P014,S05,7,2490.0,0.0,1475.0,17430.0,10325.0,7105.0
9696,2024-10-27,C0486,P006,S05,2,1110.0,0.0,761.0,2220.0,1522.0,698.0
14699,2024-10-28,C0742,P034,S05,4,840.0,0.0,540.0,3360.0,2160.0,1200.0
13965,2024-10-28,C0707,P028,S03,19,360.0,0.0,222.0,6840.0,4218.0,2622.0
6026,2024-10-28,C0311,P004,S03,2,1107.0,0.1,773.0,2214.0,1546.0,668.0
14489,2024-10-28,C0734,P013,S04,1,2160.0,0.0,1355.0,2160.0,1355.0,805.0
6027,2024-10-28,C0311,P012,S03,6,1490.0,0.0,920.0,8940.0,5520.0,3420.0
14698,2024-10-28,C0742,P009,S05,5,624.67,0.2,723.0,3123.35,3615.0,-491.65
13966,2024-10-28,C0707,P035,S03,9,4702.5,0.05,3093.0,42322.5,27837.0,14485.5
12102,2024-10-28,C0600,P015,S04,5,1296.0,0.1,870.0,6480.0,4350.0,2130.0
5221,2024-10-28,C0266,P019,S02,2,4075.5,0.05,2704.0,8151.0,5408.0,2743.0
12785,2024-10-28,C0634,P010,S04,15,1720.0,0.0,1269.0,25800.0,19035.0,6765.0
4478,2024-10-28,C0236,P016,S01,12,1920.0,0.0,1436.0,23040.0,17232.0,5808.0
3790,2024-10-28,C0193,P030,S05,2,1080.0,0.0,781.0,2160.0,1562.0,598.0
4476,2024-10-28,C0236,P024,S01,6,1377.5,0.05,987.0,8265.0,5922.0,2343.0
3791,2024-10-28,C0193,P006,S05,5,1110.0,0.0,761.0,5550.0,3805.0,1745.0
147,2024-10-28,C0012,P025,S05,3,500.0,0.0,320.0,1500.0,960.0,540.0
12103,2024-10-28,C0600,P030,S04,8,1080.0,0.0,781.0,8640.0,6248.0,2392.0
4477,2024-10-28,C0236,P032,S01,15,5130.0,0.1,4253.0,76950.0,63795.0,13155.0
4475,2024-10-28,C0236,P028,S01,9,324.0,0.1,222.0,2916.0,1998.0,918.0
12647,2024-10-28,C0630,P037,S05,7,4310.0,0.0,3280.0,30170.0,22960.0,7210.0
5219,2024-10-28,C0266,P018,S02,1,1406.0,0.05,1121.0,1406.0,1121.0,285.0
13967,2024-10-28,C0707,P007,S03,12,1420.0,0.0,850.0,17040.0,10200.0,6840.0
5220,2024-10-28,C0266,P011,S02,2,410.0,0.0,319.0,820.0,638.0,182.0
12105,2024-10-28,C0600,P012,S04,10,1490.0,0.0,920.0,14900.0,9200.0,5700.0
12104,2024-10-28,C0600,P032,S04,6,5415.0,0.05,4253.0,32490.0,25518.0,6972.0
13445,2024-10-28,C0665,P009,S03,4,585.63,0.25,723.0,2342.52,2892.0,-549.48
12786,2024-10-28,C0634,P027,S04,15,750.0,0.0,477.0,11250.0,7155.0,4095.0
7332,2024-10-29,C0367,P017,S05,24,1305.72,0.25,1612.0,31337.28,38688.0,-7350.72
567,2024-10-29,C0033,P033,S03,3,7900.0,0.0,4926.0,23700.0,14778.0,8922.0
2479,2024-10-29,C0127,P014,S04,4,2241.0,0.1,1475.0,8964.0,5900.0,3064.0
3315,2024-10-29,C0173,P020,S03,13,2038.77,0.25,2517.0,26504.01,32721.0,-6216.99
7333,2024-10-29,C0367,P018,S05,7,1480.0,0.0,1121.0,10360.0,7847.0,2513.0
15267,2024-10-29,C0778,P017,S03,1,1566.86,0.1,1612.0,1566.86,1612.0,-45.14
3316,2024-10-29,C0173,P032,S03,13,5700.0,0.0,4253.0,74100.0,55289.0,18811.0
3317,2024-10-29,C0173,P014,S03,12,2365.5,0.05,1475.0,28386.0,17700.0,10686.0
2480,2024-10-29,C0127,P013,S04,2,2160.0,0.0,1355.0,4320.0,2710.0,1610.0
13987,2024-10-29,C0707,P034,S03,25,798.0,0.05,540.0,19950.0,13500.0,6450.0
2482,2024-10-29,C0127,P035,S04,1,4950.0,0.0,3093.0,4950.0,3093.0,1857.0
5970,2024-10-29,C0306,P007,S05,2,1420.0,0.0,850.0,2840.0,1700.0,1140.0
2481,2024-10-29,C0127,P018,S04,3,1332.0,0.1,1121.0,3996.0,3363.0,633.0
1041,2024-10-29,C0054,P001,S03,2,1440.0,0.0,996.0,2880.0,1992.0,888.0
1040,2024-10-29,C0054,P012,S03,3,1490.0,0.0,920.0,4470.0,2760.0,1710.0
1039,2024-10-29,C0054,P020,S03,5,2446.52,0.1,2517.0,12232.6,12585.0,-352.4
1038,2024-10-29,C0054,P013,S03,4,2160.0,0.0,1355.0,8640.0,5420.0,3220.0
5969,2024-10-29,C0306,P012,S05,1,1490.0,0.0,920.0,1490.0,920.0,570.0
5088,2024-10-29,C0259,P034,S05,3,840.0,0.0,540.0,2520.0,1620.0,900.0
5954,2024-10-29,C0305,P001,S04,7,1440.0,0.0,996.0,10080.0,6972.0,3108.0
13988,2024-10-29,C0707,P027,S03,24,750.0,0.0,477.0,18000.0,11448.0,6552.0
13986,2024-10-29,C0707,P011,S03,8,410.0,0.0,319.0,3280.0,2552.0,728.0
5087,2024-10-29,C0259,P015,S05,5,1296.0,0.1,870.0,6480.0,4350.0,2130.0
9774,2024-10-29,C0491,P011,S04,12,410.0,0.0,319.0,4920.0,3828.0,1092.0
13985,2024-10-29,C0707,P037,S03,14,4310.0,0.0,3280.0,60340.0,45920.0,14420.0
1077,2024-10-29,C0056,P026,S02,1,1390.0,0.0,855.0,1390.0,855.0,535.0
1897,2024-10-29,C0106,P017,S05,5,1566.86,0.1,1612.0,7834.3,8060.0,-225.7
9776,2024-10-29,C0491,P012,S04,6,1490.0,0.0,920.0,8940.0,5520.0,3420.0
2483,2024-10-29,C0127,P022,S04,3,2060.0,0.0,1410.0,6180.0,4230.0,1950.0
1076,2024-10-29,C0056,P006,S02,2,1110.0,0.0,761.0,2220.0,1522.0,698.0
5086,2024-10-29,C0259,P018,S05,4,1480.0,0.0,1121.0,5920.0,4484.0,1436.0
9775,2024-10-29,C0491,P019,S04,9,4290.0,0.0,2704.0,38610.0,24336.0,14274.0
7949,2024-10-29,C0400,P033,S02,16,7900.0,0.0,4926.0,126400.0,78816.0,47584.0
4961,2024-10-30,C0253,P010,S04,15,1720.0,0.0,1269.0,25800.0,19035.0,6765.0
5928,2024-10-30,C0305,P026,S03,8,1390.0,0.0,855.0,11120.0,6840.0,4280.0
5926,2024-10-30,C0305,P001,S03,5,1368.0,0.05,996.0,6840.0,4980.0,1860.0
12941,2024-10-30,C0640,P007,S04,3,1349.0,0.05,850.0,4047.0,2550.0,1497.0
5927,2024-10-30,C0305,P018,S03,8,1480.0,0.0,1121.0,11840.0,8968.0,2872.0
4962,2024-10-30,C0253,P028,S04,9,360.0,0.0,222.0,3240.0,1998.0,1242.0
12940,2024-10-30,C0640,P022,S04,3,1854.0,0.1,1410.0,5562.0,4230.0,1332.0
12954,2024-10-30,C0640,P034,S04,3,756.0,0.1,540.0,2268.0,1620.0,648.0
5925,2024-10-30,C0305,P010,S03,5,1720.0,0.0,1269.0,8600.0,6345.0,2255.0
12958,2024-10-30,C0640,P031,S04,1,2390.0,0.0,1817.0,2390.0,1817.0,573.0
12956,2024-10-30,C0640,P017,S04,3,1392.77,0.2,1612.0,4178.31,4836.0,-657.69
4945,2024-10-30,C0253,P004,S02,7,1230.0,0.0,773.0,8610.0,5411.0,3199.0
2372,2024-10-30,C0121,P008,S05,3,1050.0,0.0,682.0,3150.0,2046.0,1104.0
6895,2024-10-30,C0346,P035,S05,16,4950.0,0.0,3093.0,79200.0,49488.0,29712.0
12957,2024-10-30,C0640,P032,S04,4,5700.0,0.0,4253.0,22800.0,17012.0,5788.0
14422,2024-10-30,C0732,P004,S04,4,1230.0,0.0,773.0,4920.0,3092.0,1828.0
14423,2024-10-30,C0732,P012,S04,1,1490.0,0.0,920.0,1490.0,920.0,570.0
6894,2024-10-30,C0346,P030,S05,9,1080.0,0.0,781.0,9720.0,7029.0,2691.0
12008,2024-10-30,C0597,P004,S04,2,1230.0,0.0,773.0,2460.0,1546.0,914.0
12007,2024-10-30,C0597,P017,S04,2,1392.77,0.2,1612.0,2785.54,3224.0,-438.46
12955,2024-10-30,C0640,P008,S04,4,1050.0,0.0,682.0,4200.0,2728.0,1472.0
4960,2024-10-30,C0253,P031,S04,12,2151.0,0.1,1817.0,25812.0,21804.0,4008.0
9641,2024-10-30,C0483,P004,S04,11,1230.0,0.0,773.0,13530.0,8503.0,5027.0
8898,2024-10-31,C0447,P024,S03,3,1450.0,0.0,987.0,4350.0,2961.0,1389.0
383,2024-10-31,C0025,P004,S03,4,1230.0,0.0,773.0,4920.0,3092.0,1828.0
385,2024-10-31,C0025,P015,S03,5,1440.0,0.0,870.0,7200.0,4350.0,2850.0
4993,2024-10-31,C0255,P034,S03,4,840.0,0.0,540.0,3360.0,2160.0,1200.0
4994,2024-10-31,C0255,P025,S03,3,500.0,0.0,320.0,1500.0,960.0,540.0
3159,2024-10-31,C0168,P006,S03,4,1110.0,0.0,761.0,4440.0,3044.0,1396.0
3157,2024-10-31,C0168,P013,S03,5,2160.0,0.0,1355.0,10800.0,6775.0,4025.0
3158,2024-10-31,C0168,P018,S03,3,1480.0,0.0,1121.0,4440.0,3363.0,1077.0
384,2024-10-31,C0025,P020,S03,5,2310.61,0.15,2517.0,11553.05,12585.0,-1031.95
12917,2024-10-31,C0640,P020,S04,3,2446.52,0.1,2517.0,7339.56,7551.0,-211.44
6736,2024-10-31,C0339,P019,S05,5,4290.0,0.0,2704.0,21450.0,13520.0,7930.0
6735,2024-10-31,C0339,P032,S05,6,5700.0,0.0,4253.0,34200.0,25518.0,8682.0
6734,2024-10-31,C0339,P015,S05,8,1440.0,0.0,870.0,11520.0,6960.0,4560.0
12918,2024-10-31,C0640,P016,S04,1,1920.0,0.0,1436.0,1920.0,1436.0,484.0
1070,2024-10-31,C0056,P034,S05,5,840.0,0.0,540.0,4200.0,2700.0,1500.0
4875,2024-10-31,C0250,P016,S03,14,1920.0,0.0,1436.0,26880.0,20104.0,6776.0
14830,2024-10-31,C0747,P011,S03,4,369.0,0.1,319.0,1476.0,1276.0,200.0
3310,2024-10-31,C0173,P022,S03,17,1854.0,0.1,1410.0,31518.0,23970.0,7548.0
8487,2024-10-31,C0426,P016,S02,4,1920.0,0.0,1436.0,7680.0,5744.0,1936.0
8488,2024-10-31,C0426,P022,S02,4,1957.0,0.05,1410.0,7828.0,5640.0,2188.0
3309,2024-10-31,C0173,P027,S03,9,750.0,0.0,477.0,6750.0,4293.0,2457.0
8490,2024-10-31,C0426,P017,S02,2,1479.82,0.15,1612.0,2959.64,3224.0,-264.36
4874,2024-10-31,C0250,P024,S03,22,1450.0,0.0,987.0,31900.0,21714.0,10186.0
12916,2024-10-31,C0640,P011,S04,3,410.0,0.0,319.0,1230.0,957.0,273.0
5070,2024-10-31,C0258,P010,S01,5,1720.0,0.0,1269.0,8600.0,6345.0,2255.0
5071,2024-10-31,C0258,P016,S01,1,1824.0,0.05,1436.0,1824.0,1436.0,388.0
8489,2024-10-31,C0426,P010,S02,3,1720.0,0.0,1269.0,5160.0,3807.0,1353.0
5191,2024-11-01,C0265,P007,S02,2,1420.0,0.0,850.0,2840.0,1700.0,1140.0
911,2024-11-01,C0050,P010,S04,1,1720.0,0.0,1269.0,1720.0,1269.0,451.0
4887,2024-11-01,C0251,P015,S02,3,1440.0,0.0,870.0,4320.0,2610.0,1710.0
9072,2024-11-01,C0450,P009,S03,5,702.76,0.1,723.0,3513.8,3615.0,-101.2
6136,2024-11-01,C0312,P034,S03,4,840.0,0.0,540.0,3360.0,2160.0,1200.0
3325,2024-11-01,C0173,P026,S03,17,1390.0,0.0,855.0,23630.0,14535.0,9095.0
9073,2024-11-01,C0450,P015,S03,3,1368.0,0.05,870.0,4104.0,2610.0,1494.0
6134,2024-11-01,C0312,P028,S03,2,324.0,0.1,222.0,648.0,444.0,204.0
14109,2024-11-01,C0709,P006,S02,3,1110.0,0.0,761.0,3330.0,2283.0,1047.0
3475,2024-11-01,C0179,P026,S04,4,1390.0,0.0,855.0,5560.0,3420.0,2140.0
4888,2024-11-01,C0251,P012,S02,5,1490.0,0.0,920.0,7450.0,4600.0,2850.0
14258,2024-11-01,C0715,P001,S03,6,1440.0,0.0,996.0,8640.0,5976.0,2664.0
1337,2024-11-01,C0074,P025,S03,2,500.0,0.0,320.0,1000.0,640.0,360.0
6135,2024-11-01,C0312,P030,S03,2,1080.0,0.0,781.0,2160.0,1562.0,598.0
5192,2024-11-01,C0265,P010,S02,2,1720.0,0.0,1269.0,3440.0,2538.0,902.0
14424,2024-11-02,C0732,P019,S04,2,4290.0,0.0,2704.0,8580.0,5408.0,3172.0
1151,2024-11-02,C0060,P006,S04,4,1110.0,0.0,761.0,4440.0,3044.0,1396.0
394,2024-11-02,C0025,P004,S03,3,1230.0,0.0,773.0,3690.0,2319.0,1371.0
393,2024-11-02,C0025,P011,S03,1,389.5,0.05,319.0,389.5,319.0,70.5
392,2024-11-02,C0025,P006,S03,3,1110.0,0.0,761.0,3330.0,2283.0,1047.0
15274,2024-11-02,C0779,P020,S01,2,2446.52,0.1,2517.0,4893.04,5034.0,-140.96
15548,2024-11-02,C0793,P020,S02,2,2174.69,0.2,2517.0,4349.38,5034.0,-684.62
14390,2024-11-02,C0730,P028,S05,1,360.0,0.0,222.0,360.0,222.0,138.0
14389,2024-11-02,C0730,P002,S05,4,1080.0,0.0,689.0,4320.0,2756.0,1564.0
15549,2024-11-02,C0793,P011,S02,2,410.0,0.0,319.0,820.0,638.0,182.0
391,2024-11-02,C0025,P013,S03,3,2160.0,0.0,1355.0,6480.0,4065.0,2415.0
15550,2024-11-02,C0793,P018,S02,4,1480.0,0.0,1121.0,5920.0,4484.0,1436.0
15551,2024-11-02,C0793,P008,S02,1,1050.0,0.0,682.0,1050.0,682.0,368.0
1588,2024-11-02,C0086,P034,S04,4,840.0,0.0,540.0,3360.0,2160.0,1200.0
5872,2024-11-02,C0300,P018,S01,5,1480.0,0.0,1121.0,7400.0,5605.0,1795.0
5873,2024-11-02,C0300,P008,S01,2,1050.0,0.0,682.0,2100.0,1364.0,736.0
4834,2024-11-02,C0249,P007,S03,6,1420.0,0.0,850.0,8520.0,5100.0,3420.0
4832,2024-11-02,C0249,P037,S03,3,4310.0,0.0,3280.0,12930.0,9840.0,3090.0
11582,2024-11-02,C0572,P026,S03,2,1390.0,0.0,855.0,2780.0,1710.0,1070.0
11583,2024-11-02,C0572,P020,S03,3,2174.69,0.2,2517.0,6524.07,7551.0,-1026.93
11812,2024-11-02,C0585,P017,S04,1,1566.86,0.1,1612.0,1566.86,1612.0,-45.14
4833,2024-11-02,C0249,P025,S03,5,500.0,0.0,320.0,2500.0,1600.0,900.0
5312,2024-11-02,C0270,P016,S04,10,1920.0,0.0,1436.0,19200.0,14360.0,4840.0
15273,2024-11-02,C0779,P018,S01,5,1480.0,0.0,1121.0,7400.0,5605.0,1795.0
4978,2024-11-02,C0253,P010,S04,14,1720.0,0.0,1269.0,24080.0,17766.0,6314.0
10771,2024-11-02,C0537,P014,S05,1,2490.0,0.0,1475.0,2490.0,1475.0,1015.0
9660,2024-11-02,C0483,P024,S04,12,1450.0,0.0,987.0,17400.0,11844.0,5556.0
5313,2024-11-02,C0270,P031,S04,3,2390.0,0.0,1817.0,7170.0,5451.0,1719.0
15272,2024-11-02,C0779,P001,S01,4,1440.0,0.0,996.0,5760.0,3984.0,1776.0
9661,2024-11-02,C0483,P018,S04,12,1480.0,0.0,1121.0,17760.0,13452.0,4308.0
5314,2024-11-02,C0270,P017,S04,4,1305.72,0.25,1612.0,5222.88,6448.0,-1225.12
15275,2024-11-02,C0779,P033,S01,3,7900.0,0.0,4926.0,23700.0,14778.0,8922.0
9824,2024-11-02,C0493,P032,S03,2,5415.0,0.05,4253.0,10830.0,8506.0,2324.0
9823,2024-11-02,C0493,P007,S03,5,1420.0,0.0,850.0,7100.0,4250.0,2850.0
9822,2024-11-02,C0493,P006,S03,5,1110.0,0.0,761.0,5550.0,3805.0,1745.0
11811,2024-11-02,C0585,P005,S04,3,1145.02,0.1,1178.0,3435.06,3534.0,-98.94
4831,2024-11-02,C0249,P006,S03,4,1110.0,0.0,761.0,4440.0,3044.0,1396.0
4977,2024-11-02,C0253,P026,S04,14,1320.5,0.05,855.0,18487.0,11970.0,6517.0
5860,2024-11-03,C0300,P037,S05,1,4094.5,0.05,3280.0,4094.5,3280.0,814.5
13177,2024-11-03,C0650,P026,S02,1,1390.0,0.0,855.0,1390.0,855.0,535.0
9179,2024-11-03,C0455,P002,S03,6,1080.0,0.0,689.0,6480.0,4134.0,2346.0
8297,2024-11-03,C0418,P012,S04,3,1490.0,0.0,920.0,4470.0,2760.0,1710.0
3267,2024-11-03,C0171,P006,S02,19,1110.0,0.0,761.0,21090.0,14459.0,6631.0
9178,2024-11-03,C0455,P011,S03,6,410.0,0.0,319.0,2460.0,1914.0,546.0
5861,2024-11-03,C0300,P020,S05,3,2446.52,0.1,2517.0,7339.56,7551.0,-211.44
2676,2024-11-03,C0139,P011,S03,1,389.5,0.05,319.0,389.5,319.0,70.5
5283,2024-11-03,C0269,P031,S03,3,2390.0,0.0,1817.0,7170.0,5451.0,1719.0
5284,2024-11-03,C0269,P020,S03,2,2446.52,0.1,2517.0,4893.04,5034.0,-140.96
4514,2024-11-03,C0237,P008,S01,5,1050.0,0.0,682.0,5250.0,3410.0,1840.0
4513,2024-11-03,C0237,P010,S01,3,1720.0,0.0,1269.0,5160.0,3807.0,1353.0
1508,2024-11-03,C0083,P011,S03,3,410.0,0.0,319.0,1230.0,957.0,273.0
6454,2024-11-03,C0328,P001,S03,3,1440.0,0.0,996.0,4320.0,2988.0,1332.0
6453,2024-11-03,C0328,P009,S03,1,585.63,0.25,723.0,585.63,723.0,-137.37
4512,2024-11-03,C0237,P035,S01,2,4950.0,0.0,3093.0,9900.0,6186.0,3714.0
5697,2024-11-03,C0291,P016,S03,25,1824.0,0.05,1436.0,45600.0,35900.0,9700.0
7286,2024-11-03,C0363,P001,S01,1,1440.0,0.0,996.0,1440.0,996.0,444.0
7285,2024-11-03,C0363,P017,S01,5,1479.82,0.15,1612.0,7399.1,8060.0,-660.9
2678,2024-11-03,C0139,P009,S03,1,585.63,0.25,723.0,585.63,723.0,-137.37
5281,2024-11-03,C0269,P028,S03,2,342.0,0.05,222.0,684.0,444.0,240.0
5282,2024-11-03,C0269,P019,S03,2,4075.5,0.05,2704.0,8151.0,5408.0,2743.0
2677,2024-11-03,C0139,P033,S03,4,7900.0,0.0,4926.0,31600.0,19704.0,11896.0
9180,2024-11-03,C0455,P026,S03,8,1390.0,0.0,855.0,11120.0,6840.0,4280.0
1507,2024-11-03,C0083,P017,S03,2,1392.77,0.2,1612.0,2785.54,3224.0,-438.46
10342,2024-11-04,C0518,P010,S01,3,1720.0,0.0,1269.0,5160.0,3807.0,1353.0
10341,2024-11-04,C0518,P033,S01,3,7900.0,0.0,4926.0,23700.0,14778.0,8922.0
10834,2024-11-04,C0539,P034,S05,1,840.0,0.0,540.0,840.0,540.0,300.0
13385,2024-11-04,C0665,P011,S03,2,410.0,0.0,319.0,820.0,638.0,182.0
14387,2024-11-04,C0729,P005,S04,1,1081.4,0.15,1178.0,1081.4,1178.0,-96.6
13384,2024-11-04,C0665,P016,S03,4,1728.0,0.1,1436.0,6912.0,5744.0,1168.0
1924,2024-11-04,C0107,P007,S05,1,1349.0,0.05,850.0,1349.0,850.0,499.0
13791,2024-11-04,C0694,P017,S03,3,1479.82,0.15,1612.0,4439.46,4836.0,-396.54
13790,2024-11-04,C0694,P019,S03,8,4290.0,0.0,2704.0,34320.0,21632.0,12688.0
8374,2024-11-04,C0423,P018,S01,3,1406.0,0.05,1121.0,4218.0,3363.0,855.0
8375,2024-11-04,C0423,P004,S01,8,1230.0,0.0,773.0,9840.0,6184.0,3656.0
8376,2024-11-04,C0423,P020,S01,3,2038.77,0.25,2517.0,6116.31,7551.0,-1434.69
5806,2024-11-04,C0295,P010,S03,3,1720.0,0.0,1269.0,5160.0,3807.0,1353.0
14102,2024-11-04,C0709,P034,S05,3,756.0,0.1,540.0,2268.0,1620.0,648.0
14103,2024-11-04,C0709,P012,S05,4,1490.0,0.0,920.0,5960.0,3680.0,2280.0
10835,2024-11-04,C0539,P016,S05,2,1920.0,0.0,1436.0,3840.0,2872.0,968.0
13937,2024-11-04,C0705,P004,S05,3,1168.5,0.05,773.0,3505.5,2319.0,1186.5
13938,2024-11-04,C0705,P026,S05,3,1320.5,0.05,855.0,3961.5,2565.0,1396.5
8946,2024-11-04,C0447,P006,S03,8,1110.0,0.0,761.0,8880.0,6088.0,2792.0
5807,2024-11-04,C0295,P011,S03,3,410.0,0.0,319.0,1230.0,957.0,273.0
9195,2024-11-05,C0455,P012,S02,4,1415.5,0.05,920.0,5662.0,3680.0,1982.0
9906,2024-11-05,C0497,P019,S04,3,4290.0,0.0,2704.0,12870.0,8112.0,4758.0
5623,2024-11-05,C0286,P032,S04,1,5700.0,0.0,4253.0,5700.0,4253.0,1447.0
5622,2024-11-05,C0286,P037,S04,1,4310.0,0.0,3280.0,4310.0,3280.0,1030.0
2094,2024-11-05,C0113,P035,S03,5,4950.0,0.0,3093.0,24750.0,15465.0,9285.0
1103,2024-11-05,C0059,P012,S05,2,1490.0,0.0,920.0,2980.0,1840.0,1140.0
1014,2024-11-05,C0052,P035,S03,1,4950.0,0.0,3093.0,4950.0,3093.0,1857.0
1104,2024-11-05,C0059,P007,S05,1,1420.0,0.0,850.0,1420.0,850.0,570.0
2093,2024-11-05,C0113,P037,S03,7,4310.0,0.0,3280.0,30170.0,22960.0,7210.0
1016,2024-11-05,C0052,P013,S03,5,1944.0,0.1,1355.0,9720.0,6775.0,2945.0
9907,2024-11-05,C0497,P032,S04,1,5700.0,0.0,4253.0,5700.0,4253.0,1447.0
1015,2024-11-05,C0052,P011,S03,4,410.0,0.0,319.0,1640.0,1276.0,364.0
2256,2024-11-05,C0116,P008,S03,21,1050.0,0.0,682.0,22050.0,14322.0,7728.0
